frame_id,reason
0000000000,frame_failed:'missing_pose_frame'
0000000002,frame_failed:'missing_pose_frame'
0000000003,frame_failed:'missing_pose_frame'
0000000004,frame_failed:'missing_pose_frame'
0000000005,frame_failed:'missing_pose_frame'
0000000006,frame_failed:'missing_pose_frame'
0000000007,frame_failed:'missing_pose_frame'
0000000008,frame_failed:'missing_pose_frame'
0000000009,frame_failed:'missing_pose_frame'
0000000011,frame_failed:'missing_pose_frame'
0000000012,frame_failed:'missing_pose_frame'
0000000014,frame_failed:'missing_pose_frame'
0000000016,frame_failed:'missing_pose_frame'
0000000854,frame_failed:'missing_pose_frame'
0000000855,frame_failed:'missing_pose_frame'
0000000856,frame_failed:'missing_pose_frame'
0000000857,frame_failed:'missing_pose_frame'
0000000858,frame_failed:'missing_pose_frame'
0000000859,frame_failed:'missing_pose_frame'
0000000860,frame_failed:'missing_pose_frame'
0000000861,frame_failed:'missing_pose_frame'
0000000862,frame_failed:'missing_pose_frame'
0000000863,frame_failed:'missing_pose_frame'
0000000864,frame_failed:'missing_pose_frame'
0000000865,frame_failed:'missing_pose_frame'
0000000866,frame_failed:'missing_pose_frame'
0000000867,frame_failed:'missing_pose_frame'
0000000868,frame_failed:'missing_pose_frame'
0000000869,frame_failed:'missing_pose_frame'
0000000870,frame_failed:'missing_pose_frame'
0000000871,frame_failed:'missing_pose_frame'
0000000872,frame_failed:'missing_pose_frame'
0000000873,frame_failed:'missing_pose_frame'
0000000874,frame_failed:'missing_pose_frame'
0000000875,frame_failed:'missing_pose_frame'
0000000876,frame_failed:'missing_pose_frame'
0000000877,frame_failed:'missing_pose_frame'
0000000878,frame_failed:'missing_pose_frame'
0000000879,frame_failed:'missing_pose_frame'
0000001415,frame_failed:'missing_pose_frame'
0000001417,frame_failed:'missing_pose_frame'
0000001419,frame_failed:'missing_pose_frame'
0000001421,frame_failed:'missing_pose_frame'
0000001423,frame_failed:'missing_pose_frame'
0000001425,frame_failed:'missing_pose_frame'
0000001426,frame_failed:'missing_pose_frame'
0000001428,frame_failed:'missing_pose_frame'
0000001429,frame_failed:'missing_pose_frame'
0000001430,frame_failed:'missing_pose_frame'
0000001432,frame_failed:'missing_pose_frame'
0000001433,frame_failed:'missing_pose_frame'
0000001434,frame_failed:'missing_pose_frame'
0000001435,frame_failed:'missing_pose_frame'
0000001436,frame_failed:'missing_pose_frame'
0000001437,frame_failed:'missing_pose_frame'
0000001438,frame_failed:'missing_pose_frame'
0000001439,frame_failed:'missing_pose_frame'
0000001441,frame_failed:'missing_pose_frame'
0000001442,frame_failed:'missing_pose_frame'
0000001443,frame_failed:'missing_pose_frame'
0000001444,frame_failed:'missing_pose_frame'
0000001445,frame_failed:'missing_pose_frame'
0000001446,frame_failed:'missing_pose_frame'
0000001447,frame_failed:'missing_pose_frame'
0000001448,frame_failed:'missing_pose_frame'
0000001449,frame_failed:'missing_pose_frame'
0000001450,frame_failed:'missing_pose_frame'
0000001451,frame_failed:'missing_pose_frame'
0000001452,frame_failed:'missing_pose_frame'
0000001453,frame_failed:'missing_pose_frame'
0000001454,frame_failed:'missing_pose_frame'
0000001455,frame_failed:'missing_pose_frame'
0000001456,frame_failed:'missing_pose_frame'
0000001457,frame_failed:'missing_pose_frame'
0000001458,frame_failed:'missing_pose_frame'
0000001459,frame_failed:'missing_pose_frame'
0000001460,frame_failed:'missing_pose_frame'
0000001461,frame_failed:'missing_pose_frame'
0000001462,frame_failed:'missing_pose_frame'
0000001463,frame_failed:'missing_pose_frame'
0000001464,frame_failed:'missing_pose_frame'
0000001465,frame_failed:'missing_pose_frame'
0000001466,frame_failed:'missing_pose_frame'
0000001467,frame_failed:'missing_pose_frame'
0000001468,frame_failed:'missing_pose_frame'
0000001469,frame_failed:'missing_pose_frame'
0000001470,frame_failed:'missing_pose_frame'
0000001471,frame_failed:'missing_pose_frame'
0000001472,frame_failed:'missing_pose_frame'
0000001473,frame_failed:'missing_pose_frame'
0000001474,frame_failed:'missing_pose_frame'
0000001475,frame_failed:'missing_pose_frame'
0000001476,frame_failed:'missing_pose_frame'
0000001477,frame_failed:'missing_pose_frame'
0000001478,frame_failed:'missing_pose_frame'
0000001479,frame_failed:'missing_pose_frame'
0000001480,frame_failed:'missing_pose_frame'
0000001481,frame_failed:'missing_pose_frame'
0000001482,frame_failed:'missing_pose_frame'
0000001483,frame_failed:'missing_pose_frame'
0000001484,frame_failed:'missing_pose_frame'
0000001485,frame_failed:'missing_pose_frame'
0000001486,frame_failed:'missing_pose_frame'
0000001487,frame_failed:'missing_pose_frame'
0000001488,frame_failed:'missing_pose_frame'
0000001489,frame_failed:'missing_pose_frame'
0000001490,frame_failed:'missing_pose_frame'
0000001491,frame_failed:'missing_pose_frame'
0000001492,frame_failed:'missing_pose_frame'
0000001493,frame_failed:'missing_pose_frame'
0000001494,frame_failed:'missing_pose_frame'
0000001496,frame_failed:'missing_pose_frame'
0000001497,frame_failed:'missing_pose_frame'
0000001498,frame_failed:'missing_pose_frame'
0000001499,frame_failed:'missing_pose_frame'
0000001501,frame_failed:'missing_pose_frame'
0000001502,frame_failed:'missing_pose_frame'
0000001504,frame_failed:'missing_pose_frame'
0000001505,frame_failed:'missing_pose_frame'
0000001507,frame_failed:'missing_pose_frame'
0000001508,frame_failed:'missing_pose_frame'
0000001510,frame_failed:'missing_pose_frame'
0000001512,frame_failed:'missing_pose_frame'
0000001514,frame_failed:'missing_pose_frame'
0000001516,frame_failed:'missing_pose_frame'
0000002099,frame_failed:'missing_pose_frame'
0000002100,frame_failed:'missing_pose_frame'
0000002101,frame_failed:'missing_pose_frame'
0000002102,frame_failed:'missing_pose_frame'
0000002103,frame_failed:'missing_pose_frame'
0000002104,frame_failed:'missing_pose_frame'
0000002105,frame_failed:'missing_pose_frame'
0000002106,frame_failed:'missing_pose_frame'
0000002107,frame_failed:'missing_pose_frame'
0000002108,frame_failed:'missing_pose_frame'
0000002109,frame_failed:'missing_pose_frame'
0000002110,frame_failed:'missing_pose_frame'
0000002111,frame_failed:'missing_pose_frame'
0000002112,frame_failed:'missing_pose_frame'
0000002113,frame_failed:'missing_pose_frame'
0000002114,frame_failed:'missing_pose_frame'
0000002115,frame_failed:'missing_pose_frame'
0000002116,frame_failed:'missing_pose_frame'
0000002117,frame_failed:'missing_pose_frame'
0000002118,frame_failed:'missing_pose_frame'
0000002119,frame_failed:'missing_pose_frame'
0000002120,frame_failed:'missing_pose_frame'
0000002121,frame_failed:'missing_pose_frame'
0000002122,frame_failed:'missing_pose_frame'
0000002123,frame_failed:'missing_pose_frame'
0000002124,frame_failed:'missing_pose_frame'
0000002125,frame_failed:'missing_pose_frame'
0000002126,frame_failed:'missing_pose_frame'
0000002127,frame_failed:'missing_pose_frame'
0000002234,frame_failed:'missing_pose_frame'
0000002236,frame_failed:'missing_pose_frame'
0000002238,frame_failed:'missing_pose_frame'
0000002239,frame_failed:'missing_pose_frame'
0000002241,frame_failed:'missing_pose_frame'
0000002242,frame_failed:'missing_pose_frame'
0000002243,frame_failed:'missing_pose_frame'
0000002244,frame_failed:'missing_pose_frame'
0000002245,frame_failed:'missing_pose_frame'
0000002246,frame_failed:'missing_pose_frame'
0000002247,frame_failed:'missing_pose_frame'
0000002248,frame_failed:'missing_pose_frame'
0000002249,frame_failed:'missing_pose_frame'
0000002250,frame_failed:'missing_pose_frame'
0000002251,frame_failed:'missing_pose_frame'
0000002252,frame_failed:'missing_pose_frame'
0000002253,frame_failed:'missing_pose_frame'
0000002254,frame_failed:'missing_pose_frame'
0000002255,frame_failed:'missing_pose_frame'
0000002256,frame_failed:'missing_pose_frame'
0000002257,frame_failed:'missing_pose_frame'
0000002258,frame_failed:'missing_pose_frame'
0000002259,frame_failed:'missing_pose_frame'
0000002260,frame_failed:'missing_pose_frame'
0000002261,frame_failed:'missing_pose_frame'
0000002262,frame_failed:'missing_pose_frame'
0000002263,frame_failed:'missing_pose_frame'
0000002264,frame_failed:'missing_pose_frame'
0000002265,frame_failed:'missing_pose_frame'
0000002266,frame_failed:'missing_pose_frame'
0000002267,frame_failed:'missing_pose_frame'
0000002268,frame_failed:'missing_pose_frame'
0000002269,frame_failed:'missing_pose_frame'
0000002270,frame_failed:'missing_pose_frame'
0000002271,frame_failed:'missing_pose_frame'
0000002272,frame_failed:'missing_pose_frame'
0000002273,frame_failed:'missing_pose_frame'
0000002274,frame_failed:'missing_pose_frame'
0000002275,frame_failed:'missing_pose_frame'
0000002276,frame_failed:'missing_pose_frame'
0000002277,frame_failed:'missing_pose_frame'
0000002278,frame_failed:'missing_pose_frame'
0000002279,frame_failed:'missing_pose_frame'
0000002280,frame_failed:'missing_pose_frame'
0000002281,frame_failed:'missing_pose_frame'
0000002282,frame_failed:'missing_pose_frame'
0000002283,frame_failed:'missing_pose_frame'
0000002284,frame_failed:'missing_pose_frame'
0000002285,frame_failed:'missing_pose_frame'
0000002286,frame_failed:'missing_pose_frame'
0000002287,frame_failed:'missing_pose_frame'
0000002288,frame_failed:'missing_pose_frame'
0000002289,frame_failed:'missing_pose_frame'
0000002290,frame_failed:'missing_pose_frame'
0000002291,frame_failed:'missing_pose_frame'
0000002292,frame_failed:'missing_pose_frame'
0000002293,frame_failed:'missing_pose_frame'
0000002294,frame_failed:'missing_pose_frame'
0000002295,frame_failed:'missing_pose_frame'
0000002296,frame_failed:'missing_pose_frame'
0000002297,frame_failed:'missing_pose_frame'
0000002298,frame_failed:'missing_pose_frame'
0000002299,frame_failed:'missing_pose_frame'
0000002300,frame_failed:'missing_pose_frame'
0000002301,frame_failed:'missing_pose_frame'
0000002302,frame_failed:'missing_pose_frame'
0000002303,frame_failed:'missing_pose_frame'
0000002304,frame_failed:'missing_pose_frame'
0000002305,frame_failed:'missing_pose_frame'
0000002306,frame_failed:'missing_pose_frame'
0000002307,frame_failed:'missing_pose_frame'
0000002308,frame_failed:'missing_pose_frame'
0000002309,frame_failed:'missing_pose_frame'
0000002310,frame_failed:'missing_pose_frame'
0000002311,frame_failed:'missing_pose_frame'
0000002312,frame_failed:'missing_pose_frame'
0000002313,frame_failed:'missing_pose_frame'
0000002314,frame_failed:'missing_pose_frame'
0000002315,frame_failed:'missing_pose_frame'
0000002316,frame_failed:'missing_pose_frame'
0000002317,frame_failed:'missing_pose_frame'
0000002318,frame_failed:'missing_pose_frame'
0000002319,frame_failed:'missing_pose_frame'
0000002320,frame_failed:'missing_pose_frame'
0000002321,frame_failed:'missing_pose_frame'
0000002322,frame_failed:'missing_pose_frame'
0000002323,frame_failed:'missing_pose_frame'
0000002324,frame_failed:'missing_pose_frame'
0000002325,frame_failed:'missing_pose_frame'
0000002326,frame_failed:'missing_pose_frame'
0000002327,frame_failed:'missing_pose_frame'
0000002328,frame_failed:'missing_pose_frame'
0000002329,frame_failed:'missing_pose_frame'
0000002330,frame_failed:'missing_pose_frame'
0000002331,frame_failed:'missing_pose_frame'
0000002332,frame_failed:'missing_pose_frame'
0000002333,frame_failed:'missing_pose_frame'
0000002334,frame_failed:'missing_pose_frame'
0000002335,frame_failed:'missing_pose_frame'
0000002336,frame_failed:'missing_pose_frame'
0000002337,frame_failed:'missing_pose_frame'
0000002338,frame_failed:'missing_pose_frame'
0000002339,frame_failed:'missing_pose_frame'
0000002340,frame_failed:'missing_pose_frame'
0000002341,frame_failed:'missing_pose_frame'
0000002342,frame_failed:'missing_pose_frame'
0000002343,frame_failed:'missing_pose_frame'
0000002344,frame_failed:'missing_pose_frame'
0000002345,frame_failed:'missing_pose_frame'
0000002346,frame_failed:'missing_pose_frame'
0000002347,frame_failed:'missing_pose_frame'
0000002348,frame_failed:'missing_pose_frame'
0000002349,frame_failed:'missing_pose_frame'
0000002350,frame_failed:'missing_pose_frame'
0000002351,frame_failed:'missing_pose_frame'
0000002352,frame_failed:'missing_pose_frame'
0000002353,frame_failed:'missing_pose_frame'
0000002354,frame_failed:'missing_pose_frame'
0000002355,frame_failed:'missing_pose_frame'
0000002356,frame_failed:'missing_pose_frame'
0000002357,frame_failed:'missing_pose_frame'
0000002358,frame_failed:'missing_pose_frame'
0000002359,frame_failed:'missing_pose_frame'
0000002360,frame_failed:'missing_pose_frame'
0000002361,frame_failed:'missing_pose_frame'
0000002362,frame_failed:'missing_pose_frame'
0000002363,frame_failed:'missing_pose_frame'
0000002364,frame_failed:'missing_pose_frame'
0000002365,frame_failed:'missing_pose_frame'
0000002366,frame_failed:'missing_pose_frame'
0000002367,frame_failed:'missing_pose_frame'
0000002368,frame_failed:'missing_pose_frame'
0000002369,frame_failed:'missing_pose_frame'
0000002370,frame_failed:'missing_pose_frame'
0000002371,frame_failed:'missing_pose_frame'
0000002372,frame_failed:'missing_pose_frame'
0000002373,frame_failed:'missing_pose_frame'
0000002374,frame_failed:'missing_pose_frame'
0000002375,frame_failed:'missing_pose_frame'
0000002376,frame_failed:'missing_pose_frame'
0000002377,frame_failed:'missing_pose_frame'
0000002378,frame_failed:'missing_pose_frame'
0000002379,frame_failed:'missing_pose_frame'
0000002380,frame_failed:'missing_pose_frame'
0000002381,frame_failed:'missing_pose_frame'
0000002382,frame_failed:'missing_pose_frame'
0000002383,frame_failed:'missing_pose_frame'
0000002384,frame_failed:'missing_pose_frame'
0000002385,frame_failed:'missing_pose_frame'
0000002386,frame_failed:'missing_pose_frame'
0000002387,frame_failed:'missing_pose_frame'
0000002388,frame_failed:'missing_pose_frame'
0000002389,frame_failed:'missing_pose_frame'
0000002390,frame_failed:'missing_pose_frame'
0000002391,frame_failed:'missing_pose_frame'
0000002392,frame_failed:'missing_pose_frame'
0000002393,frame_failed:'missing_pose_frame'
0000002394,frame_failed:'missing_pose_frame'
0000002395,frame_failed:'missing_pose_frame'
0000002396,frame_failed:'missing_pose_frame'
0000002397,frame_failed:'missing_pose_frame'
0000002398,frame_failed:'missing_pose_frame'
0000002399,frame_failed:'missing_pose_frame'
0000002400,frame_failed:'missing_pose_frame'
0000002401,frame_failed:'missing_pose_frame'
0000002402,frame_failed:'missing_pose_frame'
0000002403,frame_failed:'missing_pose_frame'
0000002404,frame_failed:'missing_pose_frame'
0000002405,frame_failed:'missing_pose_frame'
0000002406,frame_failed:'missing_pose_frame'
0000002407,frame_failed:'missing_pose_frame'
0000002408,frame_failed:'missing_pose_frame'
0000002409,frame_failed:'missing_pose_frame'
0000002410,frame_failed:'missing_pose_frame'
0000002411,frame_failed:'missing_pose_frame'
0000002412,frame_failed:'missing_pose_frame'
0000002413,frame_failed:'missing_pose_frame'
0000002414,frame_failed:'missing_pose_frame'
0000002415,frame_failed:'missing_pose_frame'
0000002416,frame_failed:'missing_pose_frame'
0000002417,frame_failed:'missing_pose_frame'
0000002418,frame_failed:'missing_pose_frame'
0000002419,frame_failed:'missing_pose_frame'
0000002420,frame_failed:'missing_pose_frame'
0000002421,frame_failed:'missing_pose_frame'
0000002422,frame_failed:'missing_pose_frame'
0000002423,frame_failed:'missing_pose_frame'
0000002424,frame_failed:'missing_pose_frame'
0000002425,frame_failed:'missing_pose_frame'
0000002426,frame_failed:'missing_pose_frame'
0000002427,frame_failed:'missing_pose_frame'
0000002428,frame_failed:'missing_pose_frame'
0000002429,frame_failed:'missing_pose_frame'
0000002430,frame_failed:'missing_pose_frame'
0000002431,frame_failed:'missing_pose_frame'
0000002432,frame_failed:'missing_pose_frame'
0000002433,frame_failed:'missing_pose_frame'
0000002434,frame_failed:'missing_pose_frame'
0000002435,frame_failed:'missing_pose_frame'
0000002436,frame_failed:'missing_pose_frame'
0000002437,frame_failed:'missing_pose_frame'
0000002438,frame_failed:'missing_pose_frame'
0000002439,frame_failed:'missing_pose_frame'
0000002440,frame_failed:'missing_pose_frame'
0000002441,frame_failed:'missing_pose_frame'
0000002442,frame_failed:'missing_pose_frame'
0000002443,frame_failed:'missing_pose_frame'
0000002444,frame_failed:'missing_pose_frame'
0000002445,frame_failed:'missing_pose_frame'
0000002446,frame_failed:'missing_pose_frame'
0000002447,frame_failed:'missing_pose_frame'
0000002448,frame_failed:'missing_pose_frame'
0000002449,frame_failed:'missing_pose_frame'
0000002450,frame_failed:'missing_pose_frame'
0000002451,frame_failed:'missing_pose_frame'
0000002452,frame_failed:'missing_pose_frame'
0000002453,frame_failed:'missing_pose_frame'
0000002454,frame_failed:'missing_pose_frame'
0000002455,frame_failed:'missing_pose_frame'
0000002456,frame_failed:'missing_pose_frame'
0000002457,frame_failed:'missing_pose_frame'
0000002458,frame_failed:'missing_pose_frame'
0000002459,frame_failed:'missing_pose_frame'
0000002460,frame_failed:'missing_pose_frame'
0000002461,frame_failed:'missing_pose_frame'
0000002462,frame_failed:'missing_pose_frame'
0000002463,frame_failed:'missing_pose_frame'
0000002464,frame_failed:'missing_pose_frame'
0000002465,frame_failed:'missing_pose_frame'
0000002466,frame_failed:'missing_pose_frame'
0000002467,frame_failed:'missing_pose_frame'
0000002468,frame_failed:'missing_pose_frame'
0000002469,frame_failed:'missing_pose_frame'
0000002470,frame_failed:'missing_pose_frame'
0000002471,frame_failed:'missing_pose_frame'
0000002472,frame_failed:'missing_pose_frame'
0000002473,frame_failed:'missing_pose_frame'
0000002474,frame_failed:'missing_pose_frame'
0000002475,frame_failed:'missing_pose_frame'
0000002476,frame_failed:'missing_pose_frame'
0000002477,frame_failed:'missing_pose_frame'
0000002478,frame_failed:'missing_pose_frame'
0000002479,frame_failed:'missing_pose_frame'
0000002480,frame_failed:'missing_pose_frame'
0000002481,frame_failed:'missing_pose_frame'
0000002482,frame_failed:'missing_pose_frame'
0000002483,frame_failed:'missing_pose_frame'
0000002484,frame_failed:'missing_pose_frame'
0000002485,frame_failed:'missing_pose_frame'
0000002486,frame_failed:'missing_pose_frame'
