frame_id,reason
0000002487,frame_failed:'missing_pose_frame'
0000002488,frame_failed:'missing_pose_frame'
0000002489,frame_failed:'missing_pose_frame'
0000002490,frame_failed:'missing_pose_frame'
0000002491,frame_failed:'missing_pose_frame'
0000002492,frame_failed:'missing_pose_frame'
0000002493,frame_failed:'missing_pose_frame'
0000002494,frame_failed:'missing_pose_frame'
0000002495,frame_failed:'missing_pose_frame'
0000002496,frame_failed:'missing_pose_frame'
0000002497,frame_failed:'missing_pose_frame'
0000002498,frame_failed:'missing_pose_frame'
0000002499,frame_failed:'missing_pose_frame'
0000002500,frame_failed:'missing_pose_frame'
0000002501,frame_failed:'missing_pose_frame'
0000002502,frame_failed:'missing_pose_frame'
0000002503,frame_failed:'missing_pose_frame'
0000002504,frame_failed:'missing_pose_frame'
0000002505,frame_failed:'missing_pose_frame'
0000002506,frame_failed:'missing_pose_frame'
0000002507,frame_failed:'missing_pose_frame'
0000002508,frame_failed:'missing_pose_frame'
0000002509,frame_failed:'missing_pose_frame'
0000002510,frame_failed:'missing_pose_frame'
0000002511,frame_failed:'missing_pose_frame'
0000002512,frame_failed:'missing_pose_frame'
0000002513,frame_failed:'missing_pose_frame'
0000002514,frame_failed:'missing_pose_frame'
0000002515,frame_failed:'missing_pose_frame'
0000002516,frame_failed:'missing_pose_frame'
0000002517,frame_failed:'missing_pose_frame'
0000002518,frame_failed:'missing_pose_frame'
0000002519,frame_failed:'missing_pose_frame'
0000002520,frame_failed:'missing_pose_frame'
0000002521,frame_failed:'missing_pose_frame'
0000002522,frame_failed:'missing_pose_frame'
0000002523,frame_failed:'missing_pose_frame'
0000002524,frame_failed:'missing_pose_frame'
0000002525,frame_failed:'missing_pose_frame'
0000002526,frame_failed:'missing_pose_frame'
0000002527,frame_failed:'missing_pose_frame'
0000002528,frame_failed:'missing_pose_frame'
0000002529,frame_failed:'missing_pose_frame'
0000002530,frame_failed:'missing_pose_frame'
0000002531,frame_failed:'missing_pose_frame'
0000002532,frame_failed:'missing_pose_frame'
0000002533,frame_failed:'missing_pose_frame'
0000002534,frame_failed:'missing_pose_frame'
0000002535,frame_failed:'missing_pose_frame'
0000002536,frame_failed:'missing_pose_frame'
0000002537,frame_failed:'missing_pose_frame'
0000002538,frame_failed:'missing_pose_frame'
0000002539,frame_failed:'missing_pose_frame'
0000002540,frame_failed:'missing_pose_frame'
0000002541,frame_failed:'missing_pose_frame'
0000002542,frame_failed:'missing_pose_frame'
0000002543,frame_failed:'missing_pose_frame'
0000002544,frame_failed:'missing_pose_frame'
0000002545,frame_failed:'missing_pose_frame'
0000002546,frame_failed:'missing_pose_frame'
0000002547,frame_failed:'missing_pose_frame'
0000002548,frame_failed:'missing_pose_frame'
0000002549,frame_failed:'missing_pose_frame'
0000002550,frame_failed:'missing_pose_frame'
0000002551,frame_failed:'missing_pose_frame'
0000002552,frame_failed:'missing_pose_frame'
0000002553,frame_failed:'missing_pose_frame'
0000002554,frame_failed:'missing_pose_frame'
0000002555,frame_failed:'missing_pose_frame'
0000002556,frame_failed:'missing_pose_frame'
0000002557,frame_failed:'missing_pose_frame'
0000002558,frame_failed:'missing_pose_frame'
0000002559,frame_failed:'missing_pose_frame'
0000002560,frame_failed:'missing_pose_frame'
0000002561,frame_failed:'missing_pose_frame'
0000002562,frame_failed:'missing_pose_frame'
0000002563,frame_failed:'missing_pose_frame'
0000002564,frame_failed:'missing_pose_frame'
0000002565,frame_failed:'missing_pose_frame'
0000002566,frame_failed:'missing_pose_frame'
0000002567,frame_failed:'missing_pose_frame'
0000002568,frame_failed:'missing_pose_frame'
0000002569,frame_failed:'missing_pose_frame'
0000002570,frame_failed:'missing_pose_frame'
0000002571,frame_failed:'missing_pose_frame'
0000002572,frame_failed:'missing_pose_frame'
0000002573,frame_failed:'missing_pose_frame'
0000002574,frame_failed:'missing_pose_frame'
0000002575,frame_failed:'missing_pose_frame'
0000002576,frame_failed:'missing_pose_frame'
0000002577,frame_failed:'missing_pose_frame'
0000002578,frame_failed:'missing_pose_frame'
0000002579,frame_failed:'missing_pose_frame'
0000002580,frame_failed:'missing_pose_frame'
0000002581,frame_failed:'missing_pose_frame'
0000002582,frame_failed:'missing_pose_frame'
0000002583,frame_failed:'missing_pose_frame'
0000002584,frame_failed:'missing_pose_frame'
0000002585,frame_failed:'missing_pose_frame'
0000002586,frame_failed:'missing_pose_frame'
0000002587,frame_failed:'missing_pose_frame'
0000002588,frame_failed:'missing_pose_frame'
0000002589,frame_failed:'missing_pose_frame'
0000002590,frame_failed:'missing_pose_frame'
0000002591,frame_failed:'missing_pose_frame'
0000002592,frame_failed:'missing_pose_frame'
0000002593,frame_failed:'missing_pose_frame'
0000002594,frame_failed:'missing_pose_frame'
0000002595,frame_failed:'missing_pose_frame'
0000002596,frame_failed:'missing_pose_frame'
0000002597,frame_failed:'missing_pose_frame'
0000002598,frame_failed:'missing_pose_frame'
0000002599,frame_failed:'missing_pose_frame'
0000002600,frame_failed:'missing_pose_frame'
0000002602,frame_failed:'missing_pose_frame'
0000002603,frame_failed:'missing_pose_frame'
0000002604,frame_failed:'missing_pose_frame'
0000002606,frame_failed:'missing_pose_frame'
0000002608,frame_failed:'missing_pose_frame'
0000002610,frame_failed:'missing_pose_frame'
0000003421,frame_failed:'missing_pose_frame'
0000003423,frame_failed:'missing_pose_frame'
0000003425,frame_failed:'missing_pose_frame'
0000003427,frame_failed:'missing_pose_frame'
0000003429,frame_failed:'missing_pose_frame'
0000003430,frame_failed:'missing_pose_frame'
0000003432,frame_failed:'missing_pose_frame'
0000003434,frame_failed:'missing_pose_frame'
0000003436,frame_failed:'missing_pose_frame'
0000003438,frame_failed:'missing_pose_frame'
0000003440,frame_failed:'missing_pose_frame'
0000003442,frame_failed:'missing_pose_frame'
0000003444,frame_failed:'missing_pose_frame'
0000003446,frame_failed:'missing_pose_frame'
0000003448,frame_failed:'missing_pose_frame'
0000003450,frame_failed:'missing_pose_frame'
0000003528,frame_failed:'missing_pose_frame'
0000003530,frame_failed:'missing_pose_frame'
0000003532,frame_failed:'missing_pose_frame'
0000003534,frame_failed:'missing_pose_frame'
0000003535,frame_failed:'missing_pose_frame'
0000003537,frame_failed:'missing_pose_frame'
0000003538,frame_failed:'missing_pose_frame'
0000003539,frame_failed:'missing_pose_frame'
0000003540,frame_failed:'missing_pose_frame'
0000003541,frame_failed:'missing_pose_frame'
0000003542,frame_failed:'missing_pose_frame'
0000003544,frame_failed:'missing_pose_frame'
0000003545,frame_failed:'missing_pose_frame'
0000003546,frame_failed:'missing_pose_frame'
0000003547,frame_failed:'missing_pose_frame'
0000003548,frame_failed:'missing_pose_frame'
0000003549,frame_failed:'missing_pose_frame'
0000003550,frame_failed:'missing_pose_frame'
0000003552,frame_failed:'missing_pose_frame'
0000003553,frame_failed:'missing_pose_frame'
0000003554,frame_failed:'missing_pose_frame'
0000003556,frame_failed:'missing_pose_frame'
0000003558,frame_failed:'missing_pose_frame'
0000003560,frame_failed:'missing_pose_frame'
0000003562,frame_failed:'missing_pose_frame'
0000003564,frame_failed:'missing_pose_frame'
0000003566,frame_failed:'missing_pose_frame'
0000003568,frame_failed:'missing_pose_frame'
0000003569,frame_failed:'missing_pose_frame'
0000003571,frame_failed:'missing_pose_frame'
0000003572,frame_failed:'missing_pose_frame'
0000003574,frame_failed:'missing_pose_frame'
0000003575,frame_failed:'missing_pose_frame'
0000003577,frame_failed:'missing_pose_frame'
0000003578,frame_failed:'missing_pose_frame'
0000003580,frame_failed:'missing_pose_frame'
0000003581,frame_failed:'missing_pose_frame'
0000003583,frame_failed:'missing_pose_frame'
0000003584,frame_failed:'missing_pose_frame'
0000003586,frame_failed:'missing_pose_frame'
0000003587,frame_failed:'missing_pose_frame'
0000003589,frame_failed:'missing_pose_frame'
0000003590,frame_failed:'missing_pose_frame'
0000003592,frame_failed:'missing_pose_frame'
0000003593,frame_failed:'missing_pose_frame'
0000003595,frame_failed:'missing_pose_frame'
0000003596,frame_failed:'missing_pose_frame'
0000003598,frame_failed:'missing_pose_frame'
0000003599,frame_failed:'missing_pose_frame'
0000003601,frame_failed:'missing_pose_frame'
0000003602,frame_failed:'missing_pose_frame'
0000003604,frame_failed:'missing_pose_frame'
0000003605,frame_failed:'missing_pose_frame'
0000003607,frame_failed:'missing_pose_frame'
0000003608,frame_failed:'missing_pose_frame'
0000003609,frame_failed:'missing_pose_frame'
0000003611,frame_failed:'missing_pose_frame'
0000003612,frame_failed:'missing_pose_frame'
0000003613,frame_failed:'missing_pose_frame'
0000003615,frame_failed:'missing_pose_frame'
0000003616,frame_failed:'missing_pose_frame'
0000003618,frame_failed:'missing_pose_frame'
0000003619,frame_failed:'missing_pose_frame'
0000003620,frame_failed:'missing_pose_frame'
0000003621,frame_failed:'missing_pose_frame'
0000003622,frame_failed:'missing_pose_frame'
0000003623,frame_failed:'missing_pose_frame'
0000003624,frame_failed:'missing_pose_frame'
0000003625,frame_failed:'missing_pose_frame'
0000003627,frame_failed:'missing_pose_frame'
0000003628,frame_failed:'missing_pose_frame'
0000003629,frame_failed:'missing_pose_frame'
0000003630,frame_failed:'missing_pose_frame'
0000003631,frame_failed:'missing_pose_frame'
0000003632,frame_failed:'missing_pose_frame'
0000003633,frame_failed:'missing_pose_frame'
0000003634,frame_failed:'missing_pose_frame'
0000003635,frame_failed:'missing_pose_frame'
0000003636,frame_failed:'missing_pose_frame'
0000003637,frame_failed:'missing_pose_frame'
0000003638,frame_failed:'missing_pose_frame'
0000003639,frame_failed:'missing_pose_frame'
0000003640,frame_failed:'missing_pose_frame'
0000003641,frame_failed:'missing_pose_frame'
0000003642,frame_failed:'missing_pose_frame'
0000003645,frame_failed:'missing_pose_frame'
0000003647,frame_failed:'missing_pose_frame'
0000003649,frame_failed:'missing_pose_frame'
0000003650,frame_failed:'missing_pose_frame'
0000003652,frame_failed:'missing_pose_frame'
0000003653,frame_failed:'missing_pose_frame'
0000003654,frame_failed:'missing_pose_frame'
0000003655,frame_failed:'missing_pose_frame'
0000003656,frame_failed:'missing_pose_frame'
0000003658,frame_failed:'missing_pose_frame'
0000003659,frame_failed:'missing_pose_frame'
0000003660,frame_failed:'missing_pose_frame'
0000003661,frame_failed:'missing_pose_frame'
0000003662,frame_failed:'missing_pose_frame'
0000003663,frame_failed:'missing_pose_frame'
0000003664,frame_failed:'missing_pose_frame'
0000003665,frame_failed:'missing_pose_frame'
0000003666,frame_failed:'missing_pose_frame'
0000003667,frame_failed:'missing_pose_frame'
0000003668,frame_failed:'missing_pose_frame'
0000003669,frame_failed:'missing_pose_frame'
0000003670,frame_failed:'missing_pose_frame'
0000003671,frame_failed:'missing_pose_frame'
0000003672,frame_failed:'missing_pose_frame'
0000003673,frame_failed:'missing_pose_frame'
0000003674,frame_failed:'missing_pose_frame'
0000003675,frame_failed:'missing_pose_frame'
0000003676,frame_failed:'missing_pose_frame'
0000003677,frame_failed:'missing_pose_frame'
0000003678,frame_failed:'missing_pose_frame'
0000003679,frame_failed:'missing_pose_frame'
0000003680,frame_failed:'missing_pose_frame'
0000003681,frame_failed:'missing_pose_frame'
0000003682,frame_failed:'missing_pose_frame'
0000003683,frame_failed:'missing_pose_frame'
0000003685,frame_failed:'missing_pose_frame'
0000003686,frame_failed:'missing_pose_frame'
0000003687,frame_failed:'missing_pose_frame'
0000003688,frame_failed:'missing_pose_frame'
0000003689,frame_failed:'missing_pose_frame'
0000003690,frame_failed:'missing_pose_frame'
0000003691,frame_failed:'missing_pose_frame'
0000003692,frame_failed:'missing_pose_frame'
0000003693,frame_failed:'missing_pose_frame'
0000003694,frame_failed:'missing_pose_frame'
0000003695,frame_failed:'missing_pose_frame'
0000003696,frame_failed:'missing_pose_frame'
0000003697,frame_failed:'missing_pose_frame'
0000003698,frame_failed:'missing_pose_frame'
0000003699,frame_failed:'missing_pose_frame'
0000003700,frame_failed:'missing_pose_frame'
0000003701,frame_failed:'missing_pose_frame'
0000003702,frame_failed:'missing_pose_frame'
0000003703,frame_failed:'missing_pose_frame'
0000003704,frame_failed:'missing_pose_frame'
0000003705,frame_failed:'missing_pose_frame'
0000003706,frame_failed:'missing_pose_frame'
0000003707,frame_failed:'missing_pose_frame'
0000003708,frame_failed:'missing_pose_frame'
0000003709,frame_failed:'missing_pose_frame'
0000003710,frame_failed:'missing_pose_frame'
0000003711,frame_failed:'missing_pose_frame'
0000003712,frame_failed:'missing_pose_frame'
0000003713,frame_failed:'missing_pose_frame'
0000003714,frame_failed:'missing_pose_frame'
0000003715,frame_failed:'missing_pose_frame'
0000003716,frame_failed:'missing_pose_frame'
0000003717,frame_failed:'missing_pose_frame'
0000003718,frame_failed:'missing_pose_frame'
0000003719,frame_failed:'missing_pose_frame'
0000003720,frame_failed:'missing_pose_frame'
0000003721,frame_failed:'missing_pose_frame'
0000003722,frame_failed:'missing_pose_frame'
0000003723,frame_failed:'missing_pose_frame'
0000003724,frame_failed:'missing_pose_frame'
0000003725,frame_failed:'missing_pose_frame'
0000003726,frame_failed:'missing_pose_frame'
0000003727,frame_failed:'missing_pose_frame'
0000003728,frame_failed:'missing_pose_frame'
0000003729,frame_failed:'missing_pose_frame'
0000003730,frame_failed:'missing_pose_frame'
0000003731,frame_failed:'missing_pose_frame'
0000003732,frame_failed:'missing_pose_frame'
0000003733,frame_failed:'missing_pose_frame'
0000003734,frame_failed:'missing_pose_frame'
0000003735,frame_failed:'missing_pose_frame'
0000003736,frame_failed:'missing_pose_frame'
0000003737,frame_failed:'missing_pose_frame'
0000003738,frame_failed:'missing_pose_frame'
0000003739,frame_failed:'missing_pose_frame'
0000003740,frame_failed:'missing_pose_frame'
0000003741,frame_failed:'missing_pose_frame'
0000003742,frame_failed:'missing_pose_frame'
0000003744,frame_failed:'missing_pose_frame'
0000003745,frame_failed:'missing_pose_frame'
0000003746,frame_failed:'missing_pose_frame'
0000003747,frame_failed:'missing_pose_frame'
0000003748,frame_failed:'missing_pose_frame'
0000003749,frame_failed:'missing_pose_frame'
0000003750,frame_failed:'missing_pose_frame'
0000003751,frame_failed:'missing_pose_frame'
0000003752,frame_failed:'missing_pose_frame'
0000003753,frame_failed:'missing_pose_frame'
0000003754,frame_failed:'missing_pose_frame'
0000003755,frame_failed:'missing_pose_frame'
0000003756,frame_failed:'missing_pose_frame'
0000003757,frame_failed:'missing_pose_frame'
0000003758,frame_failed:'missing_pose_frame'
0000003759,frame_failed:'missing_pose_frame'
0000003760,frame_failed:'missing_pose_frame'
0000003761,frame_failed:'missing_pose_frame'
0000003762,frame_failed:'missing_pose_frame'
0000003763,frame_failed:'missing_pose_frame'
0000003764,frame_failed:'missing_pose_frame'
0000003765,frame_failed:'missing_pose_frame'
0000003766,frame_failed:'missing_pose_frame'
0000003767,frame_failed:'missing_pose_frame'
0000003768,frame_failed:'missing_pose_frame'
0000003769,frame_failed:'missing_pose_frame'
0000003770,frame_failed:'missing_pose_frame'
0000003771,frame_failed:'missing_pose_frame'
0000003772,frame_failed:'missing_pose_frame'
0000003773,frame_failed:'missing_pose_frame'
0000003774,frame_failed:'missing_pose_frame'
0000003775,frame_failed:'missing_pose_frame'
0000003776,frame_failed:'missing_pose_frame'
0000003777,frame_failed:'missing_pose_frame'
0000003778,frame_failed:'missing_pose_frame'
0000003779,frame_failed:'missing_pose_frame'
0000003780,frame_failed:'missing_pose_frame'
0000003781,frame_failed:'missing_pose_frame'
0000003782,frame_failed:'missing_pose_frame'
0000003783,frame_failed:'missing_pose_frame'
0000003784,frame_failed:'missing_pose_frame'
0000003785,frame_failed:'missing_pose_frame'
0000003786,frame_failed:'missing_pose_frame'
0000003787,frame_failed:'missing_pose_frame'
0000003788,frame_failed:'missing_pose_frame'
0000003789,frame_failed:'missing_pose_frame'
0000003790,frame_failed:'missing_pose_frame'
0000003791,frame_failed:'missing_pose_frame'
0000003792,frame_failed:'missing_pose_frame'
0000003793,frame_failed:'missing_pose_frame'
0000003794,frame_failed:'missing_pose_frame'
0000003795,frame_failed:'missing_pose_frame'
0000003796,frame_failed:'missing_pose_frame'
0000003797,frame_failed:'missing_pose_frame'
0000003798,frame_failed:'missing_pose_frame'
0000003799,frame_failed:'missing_pose_frame'
0000003800,frame_failed:'missing_pose_frame'
0000003801,frame_failed:'missing_pose_frame'
0000003802,frame_failed:'missing_pose_frame'
0000003803,frame_failed:'missing_pose_frame'
0000003804,frame_failed:'missing_pose_frame'
0000003805,frame_failed:'missing_pose_frame'
0000003806,frame_failed:'missing_pose_frame'
0000003807,frame_failed:'missing_pose_frame'
0000003808,frame_failed:'missing_pose_frame'
0000003809,frame_failed:'missing_pose_frame'
0000003810,frame_failed:'missing_pose_frame'
0000003811,frame_failed:'missing_pose_frame'
0000003812,frame_failed:'missing_pose_frame'
0000003813,frame_failed:'missing_pose_frame'
0000003814,frame_failed:'missing_pose_frame'
0000003815,frame_failed:'missing_pose_frame'
0000003816,frame_failed:'missing_pose_frame'
0000003817,frame_failed:'missing_pose_frame'
0000003818,frame_failed:'missing_pose_frame'
0000003819,frame_failed:'missing_pose_frame'
0000003820,frame_failed:'missing_pose_frame'
0000003821,frame_failed:'missing_pose_frame'
0000003822,frame_failed:'missing_pose_frame'
0000003823,frame_failed:'missing_pose_frame'
0000003824,frame_failed:'missing_pose_frame'
0000003825,frame_failed:'missing_pose_frame'
0000003826,frame_failed:'missing_pose_frame'
0000003827,frame_failed:'missing_pose_frame'
0000003828,frame_failed:'missing_pose_frame'
0000003829,frame_failed:'missing_pose_frame'
0000003830,frame_failed:'missing_pose_frame'
0000003831,frame_failed:'missing_pose_frame'
0000003832,frame_failed:'missing_pose_frame'
0000003833,frame_failed:'missing_pose_frame'
0000003834,frame_failed:'missing_pose_frame'
0000003835,frame_failed:'missing_pose_frame'
