frame,world_x,world_y,utm_e,utm_n,residual
0000000001,-2731.806,672.3182,455535.74786662904,5426563.453545033,1.4171956795121774
0000000023,-2733.609,674.7911,455534.0797670648,5426565.978948165,1.4837049696929883
0000000033,-2736.251,678.4634,455531.44369008864,5426569.6597626535,1.4703288032575235
0000000043,-2739.751,683.5904,455527.95441950165,5426574.755612949,1.4806564400653464
0000000053,-2744.085,690.0638,455523.63605554047,5426581.205539085,1.4888825911499848
0000000063,-2748.883,697.4689,455518.7794798297,5426588.656191492,1.396866217462389
0000000073,-2753.289,706.0236,455514.26138255675,5426597.120640453,1.3777764441701128
0000000083,-2756.31,715.9563,455511.0594821014,5426606.936073716,1.3785298197191478
0000000093,-2757.377,727.0877,455509.78899600334,5426618.1159111615,1.259954416251903
0000000104,-2755.665,740.103,455511.2341372783,5426631.069194167,1.3042967059829873
0000000114,-2751.504,751.8509,455515.1952677185,5426642.883856218,1.2853956302481098
0000000124,-2745.661,762.6792,455520.8974296828,5426653.782031725,1.2927471275448548
0000000134,-2738.531,772.3062,455527.98576143564,5426663.402298807,1.3258672169789831
0000000144,-2730.909,781.3571,455535.65608967846,5426672.391131169,1.3424081800815908
0000000154,-2722.956,790.272,455543.67910994746,5426681.242554346,1.3427170971213296
0000000164,-2714.76,799.324,455551.99811866245,5426690.304351147,1.2529757757543476
0000000174,-2706.298,808.4731,455560.5350265479,5426699.374054736,1.2598362550961877
0000000184,-2697.504,817.5254,455569.36266148137,5426708.369492092,1.2780237744612482
0000000195,-2687.957,827.3274,455578.976795513,5426718.016143282,1.3404665783960261
0000000205,-2679.694,836.2405,455587.31837331573,5426726.820671437,1.3650916397095498
0000000215,-2671.904,845.2394,455595.3159274059,5426735.760944108,1.2696349529129438
0000000225,-2664.874,854.7075,455602.57241118123,5426745.05394447,1.2723779457158886
0000000235,-2658.906,864.9663,455608.82205577695,5426755.151952596,1.2755526407796538
0000000245,-2654.459,876.1414,455613.55587335187,5426766.180005446,1.3153399674764217
0000000255,-2651.865,888.0758,455616.4657650089,5426778.006621433,1.3625057609403748
0000000265,-2650.342,900.6258,455618.1291450818,5426790.470306026,1.4318422271319569
0000000276,-2649.133,914.1569,455619.4663785656,5426804.052510037,1.3686619139004899
0000000286,-2648.708,926.2153,455620.0765275784,5426816.04900641,1.4228307705822927
0000000296,-2648.804,938.1995,455620.14190514403,5426827.969309868,1.4870581197136696
0000000306,-2649.111,950.3852,455619.9889161086,5426840.154247789,1.4913367907618995
0000000316,-2648.755,962.8801,455620.39006384765,5426852.603457647,1.5312327745385081
0000000326,-2648.112,975.6112,455621.1271122516,5426865.264415933,1.5948018503278367
0000000336,-2647.267,988.4467,455622.07469857275,5426878.216765185,1.469695470142958
0000000346,-2646.538,1001.496,455622.84131663985,5426891.226701772,1.5058882322110825
0000000356,-2645.553,1014.73,455623.77411270654,5426904.418389901,1.5616001644326563
0000000367,-2643.776,1029.058,455625.5732931624,5426918.663854626,1.649267863299417
0000000377,-2641.406,1041.59,455627.9845592568,5426931.1538341995,1.6876602512928567
0000000387,-2638.774,1053.684,455630.7727038115,5426943.302207271,1.5989666487838803
0000000397,-2636.181,1065.443,455633.4570053412,5426955.026811422,1.613059194975107
0000000407,-2634.061,1076.969,455635.7009762029,5426966.5172543945,1.622913076342243
0000000417,-2632.527,1088.3,455637.4049529678,5426977.763155944,1.675057415850199
0000000427,-2631.395,1099.293,455638.70821863983,5426988.69786965,1.7074629928686595
0000000437,-2630.531,1109.435,455639.71381456836,5426998.808059477,1.722655341176388
0000000448,-2629.86,1118.27,455640.52091436763,5427007.656859595,1.6951301338896918
0000000458,-2629.277,1124.886,455641.0727209459,5427014.272603968,1.7028867442585471
0000000468,-2628.129,1129.507,455641.9664008691,5427018.95241044,1.7120273992279538
0000000478,-2626.064,1132.998,455643.6517225104,5427022.553477541,1.7845086642384986
0000000488,-2622.483,1135.763,455646.8381783455,5427025.647170413,1.805448882499272
0000000498,-2616.45,1137.499,455652.624418272,5427027.846275999,1.7840743289078804
0000000508,-2608.044,1137.361,455661.03651457676,5427028.168576002,1.674039645043995
0000000518,-2597.758,1136.141,455671.3957727976,5427026.932414421,1.5879091091234987
0000000528,-2586.44,1135.017,455682.5394078106,5427025.862275984,1.7600210621754397
0000000539,-2573.466,1133.595,455695.59993848664,5427024.411156229,1.6722083420918314
0000000549,-2561.184,1132.077,455707.96343740687,5427022.772639676,1.5760576548707357
0000000559,-2548.644,1130.461,455720.49328979873,5427021.015569304,1.5665821414206662
0000000569,-2536.003,1128.655,455733.0859761888,5427019.08181332,1.5954975086708039
0000000579,-2522.679,1126.597,455746.38876769954,5427016.929253971,1.6011051360416182
0000000589,-2508.372,1123.993,455760.67201487516,5427014.256351176,1.6111245098319533
0000000599,-2493.716,1120.272,455775.45757086587,5427010.487464594,1.4713590102181822
0000000609,-2479.208,1116.881,455789.95963880967,5427006.914776191,1.4334865844351066
0000000620,-2463.731,1114.585,455805.32696341956,5427004.484704072,1.5205072240789317
0000000630,-2451.956,1113.299,455817.08641780936,5427003.066353007,1.5178881002162927
0000000640,-2442.46,1112.317,455826.5716054769,5427002.011632965,1.5224468948409533
0000000650,-2433.934,1111.169,455835.2350573855,5427000.8351850035,1.3922447822489412
0000000660,-2426.037,1108.362,455843.1927165049,5426998.323268571,1.4656614408671147
0000000670,-2419.484,1103.589,455849.9177063426,5426993.896585731,1.5655189911684027
0000000680,-2414.673,1097.461,455855.0530367459,5426988.0063301865,1.5991138249054342
0000000690,-2411.832,1089.923,455858.260273039,5426980.688450364,1.7213190943008567
0000000700,-2410.923,1080.797,455859.49548808765,5426971.6259087175,1.7908554134954713
0000000711,-2411.929,1068.945,455858.6580797001,5426959.712199981,1.773545369968198
0000000721,-2413.466,1056.823,455857.0203583331,5426947.626038093,1.7966949671780645
0000000731,-2415.116,1043.741,455855.2541357031,5426934.610442629,1.8464192407483506
0000000741,-2416.891,1030.457,455853.3670838119,5426921.34714247,1.8526365335750308
0000000751,-2418.673,1017.241,455851.4750576898,5426908.207635875,1.9128908633067623
0000000761,-2420.437,1004.23,455849.5955680411,5426895.250671188,1.949720083327721
0000000771,-2421.78,991.3969,455848.0605701783,5426882.455448378,1.9554011649155156
0000000781,-2422.043,978.6555,455847.514008516,5426869.765834424,1.9722973034814943
0000000792,-2420.715,964.8916,455848.5379091176,5426855.940716745,1.9051780169833203
0000000802,-2417.831,952.7492,455851.168616161,5426843.747653208,1.8778802375412158
0000000812,-2413.726,940.8234,455855.0705861136,5426831.81561486,1.91283090661176
0000000822,-2408.835,929.0821,455859.75117250433,5426820.038593009,1.9310337659162864
0000000832,-2403.448,917.4374,455865.0392496928,5426808.260365115,1.8461083447945001
0000000842,-2397.669,905.7404,455870.69829051656,5426796.531782776,1.868468568267502
0000000852,-2391.662,893.6208,455876.5923756801,5426784.395344761,1.9061843267077636
0000000888,-2367.869,846.2818,455900.08593002247,5426736.972540097,2.0272413095597
0000000898,-2360.855,832.273,455906.98283546447,5426722.946467654,2.073351075902638
0000000909,-2353.223,817.23,455914.51849166886,5426707.799747859,2.0380223767148777
0000000919,-2346.554,803.9629,455921.0895616944,5426694.518782699,2.084673721173405
0000000929,-2339.981,791.2023,455927.53763320786,5426681.719403735,2.1059137328225574
0000000939,-2333.363,779.005,455933.95536408067,5426669.448765921,2.095604361966351
0000000949,-2325.64,767.5803,455941.43741478416,5426657.87741448,2.0313009447229824
0000000959,-2316.54,756.7976,455950.34114767454,5426646.923596789,1.9585103536730077
0000000969,-2305.607,747.2733,455961.03376742435,5426637.138869274,1.8355999751925076
0000000979,-2292.74,739.9433,455973.67846067634,5426629.442306048,1.6513869725837997
0000000990,-2277.031,734.5899,455989.3374683154,5426623.710713206,1.439115826122284
0000001000,-2261.946,732.0733,456004.35859017784,5426620.862172186,1.2901382835848696
0000001010,-2246.482,732.1096,456019.8276696673,5426620.45340118,1.0422082108649513
0000001020,-2231.379,734.8416,456034.9691175727,5426622.837943477,0.8837400401476911
0000001030,-2216.888,739.6131,456049.66660821275,5426627.337811514,0.6704217614520722
0000001040,-2202.606,744.7804,456063.9733624199,5426632.3828556705,0.6936474221907748
0000001050,-2188.411,750.1118,456078.2059170279,5426637.600351183,0.7134559692988893
0000001060,-2174.282,755.6088,456092.384596666,5426642.978042821,0.7214432621777669
0000001070,-2160.106,761.2295,456106.5816684811,5426648.449344502,0.7321647630856833
0000001081,-2144.53,767.4477,456122.3191997026,5426654.539960528,0.6671220612316578
0000001091,-2130.312,773.0615,456136.5772532621,5426660.005233818,0.662698522349068
0000001101,-2116.233,778.568,456150.70407058496,5426665.388755235,0.6695702211368673
0000001111,-2102.493,784.0485,456164.5201052955,5426670.715748777,0.6325169740500535
0000001121,-2088.965,789.3206,456178.115147306,5426675.781445366,0.5630186555347153
0000001131,-2075.778,794.3165,456191.3330294111,5426680.6758573465,0.58756227430586
0000001141,-2063.054,799.3158,456204.21463873243,5426685.463042654,0.44114414036098987
0000001151,-2050.594,804.4164,456216.85992447875,5426690.346071872,0.2702040539112679
0000001161,-2038.264,809.5365,456229.0921166271,5426695.7101179715,0.6445168172764125
0000001172,-2024.991,815.1612,456242.38409825804,5426701.181993622,0.6370509760668468
0000001182,-2012.832,820.2371,456254.5574414811,5426706.410440777,0.8817342634922072
0000001192,-2000.043,825.4241,456267.3237419163,5426711.624790817,1.043440339000739
0000001202,-1986.806,831.0047,456280.6789138487,5426716.875085529,0.8282280018409734
0000001212,-1973.129,836.8678,456294.47848749853,5426722.377027276,0.5918038259714478
0000001222,-1959.44,842.5969,456308.2952463587,5426727.97762056,0.5517608183034982
0000001232,-1946.08,848.1991,456321.6412103756,5426733.420625331,0.555265172725682
0000001242,-1932.625,853.8322,456335.3171375055,5426738.983957597,0.5307606978686082
0000001253,-1917.695,860.2892,456350.23841697566,5426745.313509988,0.5636522687509271
0000001263,-1904.48,866.2077,456363.4382318287,5426751.133894517,0.6151617869414787
0000001273,-1891.637,871.9226,456376.3713286211,5426756.760830146,0.6268297983058825
0000001283,-1880.055,876.9878,456388.0774966436,5426761.747877284,0.6282974733004626
0000001293,-1870.003,881.283,456398.1139228525,5426765.96648689,0.6607988445996086
0000001303,-1861.727,884.7642,456406.3902424758,5426769.387133178,0.6870624907162496
0000001313,-1853.868,887.9728,456414.28129806457,5426772.562428713,0.7228801921928134
0000001323,-1846.113,890.9579,456422.041174669,5426775.513692652,0.7663181409094724
0000001333,-1838.097,893.54,456430.1191312923,5426778.133596127,0.8604074358464721
0000001344,-1828.379,896.4502,456439.80999556434,5426780.958110499,0.8806874550190582
0000001354,-1819.091,899.3277,456449.1081215586,5426783.745875026,0.882567971500369
0000001364,-1809.817,902.3255,456458.46727345244,5426786.738246155,0.9415264955941721
0000001374,-1800.691,905.2175,456467.60693496023,5426789.618519838,1.015071645044556
0000001384,-1792.481,907.8393,456475.8768595825,5426792.067557156,0.9123553067324088
0000001394,-1785.674,910.0454,456482.7401157822,5426794.162499908,0.8571173684374171
0000001404,-1780.803,911.6387,456487.6398490643,5426795.666272183,0.8106608540404863
0000001414,-1777.858,912.6199,456490.6477055154,5426796.538164453,0.7198256556247403
0000001503,-1774.72,912.8878,456493.6432960729,5426796.893815214,0.8678507893960753
0000001521,-1772.291,913.7414,456496.19806321023,5426797.590358222,0.7073340864344809
0000001531,-1769.076,914.8719,456499.4624852804,5426798.655526772,0.665164090167855
0000001541,-1764.368,916.4874,456504.17041180475,5426800.251570775,0.691460151061355
0000001551,-1758.937,918.3693,456509.5601842139,5426802.178977696,0.7970900752363483
0000001561,-1753.063,920.6211,456515.52870104264,5426804.406025386,0.8130707766622907
0000001571,-1746.781,923.3962,456521.8456825387,5426807.067430753,0.7568160444171819
0000001581,-1740.334,926.9294,456528.3419973955,5426810.438686475,0.6533439665621806
0000001591,-1733.328,931.2505,456535.36579396075,5426814.746036825,0.7070380990024833
0000001602,-1723.05,935.3362,456545.60171035497,5426818.961545054,0.9422451035998465
0000001612,-1711.548,938.0632,456557.11969630467,5426821.63372363,0.9945723102884219
0000001622,-1699.43,941.7297,456569.3152979321,5426825.049916074,0.8507354495652908
0000001632,-1687.368,946.1903,456581.4614368254,5426829.339288639,0.7854024155168022
0000001642,-1674.844,951.2416,456594.01861419535,5426834.255515139,0.7683313823181583
0000001652,-1662.156,956.6686,456606.8736620077,5426839.6166876545,0.8116691723309003
0000001662,-1649.58,962.134,456619.4776209328,5426844.9670708,0.8134018128560566
0000001672,-1637.186,967.5431,456631.8730918966,5426850.278297553,0.8327951438669677
0000001683,-1623.972,973.4461,456645.120087615,5426856.015794221,0.7919129095746785
0000001693,-1612.375,978.949,456656.9515691521,5426861.375458807,0.7578636898325742
0000001703,-1601.061,984.3817,456668.249872997,5426866.7059523845,0.7548992057300342
0000001713,-1589.836,989.4366,456679.4879812724,5426871.7132927785,0.8106783697853268
0000001723,-1578.631,994.2543,456690.7260919495,5426876.4630452795,0.8466551859384495
0000001733,-1567.534,999.0809,456701.86924659234,5426881.193485515,0.8533277693700722
0000001743,-1556.683,1003.855,456712.8508799055,5426885.871039236,0.8609170955399058
0000001753,-1546.51,1008.351,456723.0529556956,5426890.266718902,0.8539113256910273
0000001763,-1536.805,1012.582,456732.7893534306,5426894.421367888,0.8669571025814565
0000001774,-1526.527,1017.148,456743.1504442703,5426898.9095448265,0.8881330824895899
0000001784,-1517.138,1021.469,456752.43217340024,5426903.052402301,0.7925558993293793
0000001794,-1507.08,1026.165,456762.70561547205,5426907.833662492,0.9780635556850229
0000001804,-1496.427,1031.187,456773.30903708516,5426912.706166187,0.9195799744478783
0000001814,-1485.165,1036.687,456784.6988265675,5426918.076870442,0.9008357983607119
0000001824,-1473.079,1042.514,456796.8664116822,5426923.767421307,0.8806413976187702
0000001834,-1459.975,1048.667,456810.025227096,5426929.786462472,0.8681294398895971
0000001844,-1446.038,1055.489,456824.0240609,5426936.479744643,0.8685763196778842
0000001855,-1429.749,1062.839,456840.40428766096,5426943.810006367,1.0020285364120296
0000001865,-1414.875,1068.905,456855.3101567623,5426949.776925884,1.0369673650870894
0000001875,-1400.277,1074.984,456869.97182983125,5426955.705490814,1.0231201402636605
0000001885,-1385.99,1081.123,456884.3218508018,5426961.660689332,0.973389914551536
0000001895,-1371.992,1087.223,456898.3601707261,5426967.644204878,0.9842496634026277
0000001905,-1358.275,1093.3,456912.21837289655,5426973.686405706,1.0900927514262668
0000001915,-1344.924,1099.324,456925.63485629286,5426979.573542366,1.0795295665367062
0000001925,-1331.81,1105.179,456938.7729864856,5426985.310284215,1.0768212103841028
0000001935,-1319.013,1110.965,456951.6081341678,5426990.961190455,1.0579468618057128
0000001946,-1305.349,1117.302,456965.3866134463,5426997.166021986,1.0642765891489252
0000001956,-1293.26,1122.872,456977.4988825536,5427002.625081849,1.059340314455498
0000001966,-1281.829,1127.873,456988.9536970992,5427007.547442171,1.0818941598282057
0000001976,-1271.58,1132.288,456999.3606353417,5427011.870732849,1.1126550958999513
0000001986,-1263.302,1136.939,457007.78154732205,5427016.198166824,0.9196998972249295
0000001996,-1257.622,1142.744,457013.84047699894,5427021.612638133,0.8849214382688442
0000002006,-1254.102,1150.316,457017.90303602355,5427028.928913179,1.2420875953425508
0000002016,-1253.353,1159.825,457019.2733976876,5427038.325429378,1.7549864875042005
0000002027,-1256.744,1171.425,457016.3957078746,5427049.994254718,2.162665438500111
0000002037,-1261.151,1183.064,457012.08819663944,5427061.640599412,2.151665676358823
0000002047,-1266.355,1195.614,457007.03420833155,5427074.179622945,2.181773784342188
0000002057,-1271.943,1208.599,457001.56626609864,5427087.159510399,2.17957894341801
0000002067,-1277.568,1221.659,456995.9993860344,5427100.35221503,2.120001797714257
0000002077,-1283.092,1234.536,456990.59582066117,5427113.237645592,2.1189788181492317
0000002087,-1288.515,1247.264,456985.2776750048,5427125.961613494,2.1043795294168546
0000002097,-1293.867,1259.803,456980.056981874,5427138.515932451,2.1192210905712194
0000002136,-1313.801,1307.103,456960.46436873515,5427185.837634633,2.0286003494566947
0000002147,-1319.206,1319.947,456955.08017863834,5427198.768507915,1.9279222247347596
0000002157,-1323.999,1331.271,456950.3167594783,5427210.0738676265,1.8578805944144396
0000002167,-1328.629,1342.221,456945.7791495195,5427221.011194252,1.8551211613977754
0000002177,-1333.042,1352.621,456941.5586798598,5427231.494042469,1.9456982237906761
0000002187,-1336.951,1361.884,456937.66523273446,5427240.794176625,1.8756110960608403
0000002197,-1340.354,1369.959,456934.3024192473,5427248.863762856,1.8453723654984304
0000002207,-1343.304,1376.924,456931.40520406904,5427255.837552654,1.8360701286546854
0000002217,-1345.668,1382.565,456929.0567221736,5427261.47584381,1.8031831246318466
0000002227,-1347.426,1386.81,456927.3298382369,5427265.703403451,1.8004676951876943
0000002605,-1348.621,1389.697,456926.2039336949,5427268.539384212,1.853544839690164
0000002618,-1349.69,1392.304,456925.0969936429,5427271.211076038,1.7822096577878965
0000002628,-1351.524,1396.696,456923.2709246917,5427275.626371173,1.7487832899544387
0000002638,-1354.095,1402.75,456920.7642302158,5427281.702142486,1.7571354517356221
0000002648,-1357.369,1409.898,456917.6299503747,5427288.934992865,1.8209760308804799
0000002658,-1361.824,1417.47,456913.37736333103,5427296.541806216,1.9526995669170506
0000002668,-1365.934,1426.228,456909.09997835377,5427305.186603773,1.7360701499248632
0000002678,-1368.595,1435.646,456906.2964595959,5427314.6088098455,1.5193652162617954
0000002689,-1370.222,1446.227,456904.56998015183,5427325.1153287655,1.3626596221132024
0000002699,-1370.987,1456.629,456903.80025619664,5427335.565028622,1.253638678721984
0000002709,-1371.456,1467.807,456903.3923326463,5427346.708748203,1.2301283915761718
0000002719,-1371.969,1479.791,456902.9479583307,5427358.652501318,1.211831177488788
0000002729,-1372.499,1492.351,456902.4961908827,5427371.16473447,1.2039483232392874
0000002739,-1373.128,1504.782,456901.9460537177,5427383.517450803,1.2186552923369767
0000002749,-1373.7,1516.918,456901.4812469544,5427395.759791654,1.1592069652878607
0000002759,-1374.312,1528.8,456901.0245366918,5427407.622587519,1.210591331218967
0000002769,-1375.019,1540.632,456900.44479928317,5427419.376840241,1.270185247484137
0000002780,-1375.899,1553.714,456899.6850274301,5427432.48936625,1.2568965903977385
0000002790,-1376.735,1565.577,456898.99106239784,5427444.321342292,1.304733301089067
0000002800,-1377.565,1577.318,456898.19456137455,5427456.049722228,1.254090204390912
0000002810,-1378.372,1589.021,456897.45468889654,5427467.717580217,1.2467822532741497
0000002820,-1379.044,1600.753,456896.79901102773,5427479.485227229,1.1564683617182403
0000002830,-1379.606,1612.693,456896.3092008596,5427491.369214299,1.1686144501876592
0000002840,-1380.082,1624.911,456895.89658825326,5427503.526014555,1.180498383274788
0000002850,-1380.445,1637.452,456895.58553268376,5427516.069926697,1.1381930194983867
0000002861,-1380.79,1651.625,456895.2305275999,5427530.23149038,1.0647402235856476
0000002871,-1381.221,1664.722,456895.04056919896,5427543.295182077,1.1642446890215545
0000002881,-1381.751,1677.605,456894.6190687632,5427556.1148073245,1.212325399290713
0000002891,-1382.262,1690.193,456894.28719713236,5427568.834662274,1.1507429613955984
0000002901,-1382.614,1702.723,456894.02073367167,5427581.304422991,1.17949663713455
0000002911,-1382.829,1715.2,456893.9337508938,5427593.701561632,1.2516475321448648
0000002921,-1382.928,1727.4,456893.93374056043,5427605.885357616,1.256807362766502
0000002931,-1383.16,1739.268,456893.83675810735,5427617.813946328,1.224569607796344
0000002941,-1383.504,1750.77,456893.58021352394,5427629.2632152755,1.2573447090578853
0000002952,-1383.796,1762.729,456893.36710147455,5427641.134597847,1.3137503455668105
0000002962,-1384.105,1772.879,456893.1004506994,5427651.360855322,1.223670368533924
0000002972,-1384.404,1782.418,456892.8059726199,5427660.873000473,1.2066575606917687
0000002982,-1384.739,1791.741,456892.48302341125,5427670.157149359,1.2111284109599239
0000002992,-1385.088,1800.86,456892.15407293534,5427679.230109922,1.231805352903457
0000003002,-1385.392,1809.62,456891.83838847594,5427687.968700451,1.2252585634715785
0000003012,-1385.646,1817.586,456891.7770665971,5427695.966343627,1.2356117152834099
0000003022,-1385.95,1825.272,456891.6170907121,5427703.644568123,1.2736330114952619
0000003033,-1386.296,1833.699,456891.3546278125,5427712.080188421,1.2706020264609235
0000003043,-1386.657,1841.726,456891.0261322539,5427720.062953312,1.2969759097072724
0000003053,-1387.093,1850.325,456890.69713577465,5427728.628545602,1.341631238404213
0000003063,-1387.568,1859.552,456890.3684635713,5427737.918538386,1.3132490163424089
0000003073,-1388.049,1869.262,456889.99305346434,5427747.575722942,1.3710930763230988
0000003083,-1388.511,1879.374,456889.6002911215,5427757.655384351,1.3933883834586867
0000003093,-1389.014,1890.142,456889.17286282335,5427768.385616998,1.4220831235488243
0000003103,-1389.577,1901.721,456888.63624447864,5427780.081550293,1.2875545989715658
0000003113,-1390.23,1914.145,456888.1241899068,5427792.485735018,1.3205169533442365
0000003124,-1390.923,1928.61,456887.4064101837,5427806.796114532,1.4245451425447244
0000003134,-1391.596,1942.267,456886.8708764299,5427820.4118202375,1.4725492677033147
0000003144,-1392.276,1956.309,456886.3646731007,5427834.537674681,1.4080916916963702
0000003154,-1392.975,1970.543,456885.8361096845,5427848.765202113,1.4309045516210246
0000003164,-1393.701,1984.729,456885.15549996856,5427862.899065173,1.4637016250167956
0000003174,-1394.43,1998.67,456884.52192132303,5427876.778765968,1.5218534075393075
0000003184,-1395.123,2012.28,456884.02367787244,5427890.408574178,1.5236821134144871
0000003194,-1395.775,2025.441,456883.4047154918,5427903.427486898,1.648712574265029
0000003205,-1396.149,2039.446,456882.96796011773,5427917.495847184,1.5650274599870189
0000003215,-1396.378,2051.451,456882.6743940621,5427929.499727799,1.5661342484860201
0000003225,-1396.37,2061.6,456882.71841002285,5427939.675690714,1.542420029032958
0000003235,-1396.004,2069.397,456883.1030837734,5427947.455597191,1.5610785422017739
0000003245,-1395.703,2075.583,456883.4306316555,5427953.672634263,1.5311711453481196
0000003255,-1394.955,2080.627,456884.283807214,5427958.827754436,1.406319602686028
0000003265,-1393.189,2083.892,456885.7762895234,5427962.312712046,1.249470908022004
0000003275,-1390.786,2085.82,456887.6279493023,5427964.549659852,1.3234208227232542
0000003285,-1387.662,2086.718,456890.3780787678,5427965.872437123,1.462237828776306
0000003296,-1383.235,2086.769,456894.75402089884,5427966.215393576,1.4649865133895434
0000003306,-1378.133,2086.291,456899.92581516766,5427965.636761309,1.3931785839642998
0000003316,-1371.515,2085.897,456906.4951835742,5427965.102397905,1.4451424693498578
0000003326,-1363.836,2085.535,456914.1737904291,5427964.76733628,1.433110283317475
0000003336,-1355.344,2085.11,456922.6441962817,5427964.43411217,1.451083683404695
0000003346,-1346.651,2084.615,456931.32173137,5427963.935887464,1.4683108229070874
0000003356,-1338.258,2084.087,456939.8042519485,5427963.340300166,1.3753377175075483
0000003366,-1330.869,2083.526,456947.1790562503,5427962.845193144,1.407516456567284
0000003377,-1324.341,2082.959,456953.7391542299,5427962.301763993,1.3923347701793705
0000003387,-1319.253,2082.643,456958.8187809397,5427961.913705884,1.3903447743224036
0000003397,-1314.849,2082.658,456963.1274428327,5427961.671310503,1.4431779050324882
0000003407,-1311.387,2083.194,456966.607938503,5427961.928295313,1.423930822970461
0000003417,-1308.828,2084.138,456969.27171781834,5427962.493583135,1.397944086273301
0000003435,-1306.424,2084.989,456971.6332505746,5427963.171494243,1.4990334321915606
0000003453,-1303.653,2084.361,456974.5470287501,5427963.429152569,1.2658183491925092
0000003463,-1301.049,2083.427,456977.2118701457,5427962.599518462,1.238347460089731
0000003473,-1297.388,2082.388,456980.81451837753,5427961.3083360465,1.2257727542139538
0000003484,-1291.692,2081.499,456986.3590614189,5427960.159608103,1.3481146636111494
0000003494,-1285.759,2080.928,456992.29929639463,5427959.439225302,1.3373881352925565
0000003504,-1279.994,2080.24,456998.0808057776,5427958.664547137,1.3166057412644045
0000003514,-1274.897,2079.809,457003.2174103607,5427958.192542285,1.2723519363108058
0000003524,-1271.27,2079.986,457006.90683713765,5427958.2806030335,1.217611167267615
0000003555,-1269.803,2080.244,457008.20560431195,5427958.765983355,1.3798805604023316
0000003579,-1272.463,2080.031,457006.00667266577,5427958.3655598415,0.9240530745592661
0000003610,-1274.225,2078.531,457003.863805587,5427957.056472343,1.2824876066060957
0000003743,-1275.165,2078.51,457003.0967518493,5427957.326102107,1.1553374723657759
